Mês 1º Sintoma(s);2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Janeiro;470;430;486;535;970;478;538;580;441;565;463;404;400;361;160;279
Fevereiro;450;438;553;522;725;416;473;529;511;478;372;419;457;394;167;255
Marco;566;391;540;376;613;383;520;698;918;453;365;412;458;223;181;344
Abril;309;336;350;449;490;252;363;545;450;310;269;390;419;150;131;373
Maio;273;295;368;248;494;253;280;486;299;209;226;304;397;88;146;268
Junho;165;207;340;271;222;204;343;362;307;195;279;160;332;122;165;511
Julho;147;154;227;317;313;198;278;350;302;145;229;126;200;74;117;227
Agosto;141;158;164;220;242;184;207;236;200;86;145;129;193;81;121;170
Setembro;142;127;146;143;260;194;219;221;178;120;126;128;184;63;135;122
Outubro;183;141;168;186;220;191;265;240;218;115;180;181;174;100;149;161
Novembro;255;284;267;209;190;232;282;206;243;189;167;197;222;77;144;147
Dezembro;231;718;338;344;230;284;382;223;273;201;186;218;221;118;149;183
 ;;;;;;;;;;;;;;;;
